Sprite,X,Y,W,H,Frames,Anchor,Fps
room_exterior,528,16,256,176,1,top left,10
wall_north,816,16,32,32,1,top left,10
wall_west,816,48,32,32,1,top left,10
wall_east,816,80,32,32,1,top left,10
wall_south,816,112,32,32,1,top left,10
bombable_wall_north,816,16,32,32,1,top left,10
bombable_wall_west,816,48,32,32,1,top left,10
bombable_wall_east,816,80,32,32,1,top left,10
bombable_wall_south,816,112,32,32,1,top left,10
door_open_north,848,16,32,32,1,top left,10
door_open_west,848,48,32,32,1,top left,10
door_open_east,848,80,32,32,1,top left,10
door_open_south,848,112,32,32,1,top left,10
diamond_door_north,848,16,32,32,1,top left,10
diamond_door_west,848,48,32,32,1,top left,10
diamond_door_east,848,80,32,32,1,top left,10
diamond_door_south,848,112,32,32,1,top left,10
door_locked_north,880,16,32,32,1,top left,10
door_locked_west,880,48,32,32,1,top left,10
door_locked_east,880,80,32,32,1,top left,10
door_locked_south,880,112,32,32,1,top left,10
door_closed_north,912,16,32,32,1,top left,10
door_closed_west,912,48,32,32,1,top left,10
door_closed_east,912,80,32,32,1,top left,10
door_closed_south,912,112,32,32,1,top left,10
wall_bombed_north,944,16,32,32,1,top left,10
wall_bombed_west,944,48,32,32,1,top left,10
wall_bombed_east,944,80,32,32,1,top left,10
wall_bombed_south,944,112,32,32,1,top left,10
doorframe_wall_north,976,16,32,32,1,top left,10
doorframe_wall_west,976,48,32,32,1,top left,10
doorframe_wall_east,976,80,32,32,1,top left,10
doorframe_wall_south,976,112,32,32,1,top left,10
doorframe_door_north,1008,16,32,32,1,top left,10
doorframe_door_west,1008,48,32,32,1,top left,10
doorframe_door_east,1008,80,32,32,1,top left,10
doorframe_door_south,1008,112,32,32,1,top left,10
doorframe_bombed_north,1040,16,32,32,1,top left,10
doorframe_bombed_west,1040,48,32,32,1,top left,10
doorframe_bombed_east,1040,80,32,32,1,top left,10
doorframe_bombed_south,1040,112,32,32,1,top left,10
tile_block1,784,144,16,16,1,top left,10
tile_block2,800,144,16,16,1,top left,10
tile_stairs_right,816,144,16,16,1,top left,10
tile_statue1_right,832,144,16,16,1,top left,10
tile_statue2_right,848,144,16,16,1,top left,10
tile_black,784,160,16,16,1,top left,10
tile_ground,800,160,16,16,1,top left,10
tile_stairs_left,816,160,16,16,1,top left,10
tile_statue1_left,832,160,16,16,1,top left,10
tile_statue2_left,848,160,16,16,1,top left,10
tile_flat,784,176,16,16,1,top left,10
tile_bricks,800,176,16,16,1,top left,10
tile_rows,816,176,16,16,1,top left,10
tile_fire,832,176,16,16,2,top left,10
tile_ladder,864,176,16,16,1,top left,10
room_0,0,192,192,112,1,top left,10
room_1,192,192,192,112,1,top left,10
room_2,384,192,192,112,1,top left,10
room_3,576,192,192,112,1,top left,10
room_4,768,192,192,112,1,top left,10
room_5,960,192,192,112,1,top left,10
room_6,0,304,192,112,1,top left,10
room_7,192,304,192,112,1,top left,10
room_8,384,304,192,112,1,top left,10
room_9,576,304,192,112,1,top left,10
room_10,768,304,192,112,1,top left,10
room_11,960,304,192,112,1,top left,10
room_12,0,416,192,112,1,top left,10
room_13,192,416,192,112,1,top left,10
room_14,384,416,192,112,1,top left,10
room_15,576,416,192,112,1,top left,10
room_16,768,416,192,112,1,top left,10
room_17,960,416,192,112,1,top left,10
room_18,0,528,192,112,1,top left,10
room_19,192,528,192,112,1,top left,10
room_20,384,528,192,112,1,top left,10
room_21,576,528,192,112,1,top left,10
room_22,768,528,192,112,1,top left,10
room_23,960,528,192,112,1,top left,10
room_24,0,640,192,112,1,top left,10
room_25,192,640,192,112,1,top left,10
room_26,384,640,192,112,1,top left,10
room_27,576,640,192,112,1,top left,10
room_28,768,640,192,112,1,top left,10
room_29,960,640,192,112,1,top left,10
room_30,0,752,192,112,1,top left,10
room_31,192,752,192,112,1,top left,10
room_32,384,752,192,112,1,top left,10
room_33,576,752,192,112,1,top left,10
room_34,768,752,192,112,1,top left,10
room_35,960,752,192,112,1,top left,10
room_36,0,864,192,112,1,top left,10
room_37,192,864,192,112,1,top left,10
room_38,384,864,192,112,1,top left,10
room_39,576,864,192,112,1,top left,10
room_40,768,864,192,112,1,top left,10
room_41,960,864,192,112,1,top left,10
room_42,0,1008,192,112,1,top left,10
room_43,192,1008,192,112,1,top left,10
room_item,416,1008,256,160,1,top left,10
room_passage,672,1008,256,160,1,top left,10